Date,Close,High,Low,Open,Volume,Daily_Return,Log_Return,MA20,Volatility,MA50,MA200,RSI_14,RSI_7,MACD_Line,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,EMA9,EMA21,EMA50,EMA100,EMA200,Stoch_K,Stoch_D,H-L,H-PC,L-PC,TR,+DM,-DM,TR14,+DM14,-DM14,+DI14,-DI14,DX,ADX,ADX,+DI14,-DI14,OBV
2021-09-02,4536.9501953125,4545.85009765625,4524.66015625,4534.47998046875,3735990000,0.0028426384105229,0.0028386057544042,4470.311010742187,0.0049018605461423,4402.2671875,4058.895107421875,61.789192113488824,71.99110828834552,37.32438337851272,33.41970913466092,3.904674243851801,4470.311010742187,4551.203781507145,4389.418239977229,4505.489645370827,4470.942413573667,4401.558328093551,4287.092710790646,4076.2322831214587,95.00342662901944,92.84218323227327,21.18994140625,21.76025390625,0.5703125,21.76025390625,8.740234375,0.0,479.1396484375,139.02001953125,109.759765625,29.01450964966095,22.907677538882968,11.761507828247634,12.922796428599684,12.922796428599684,29.01450964966095,22.907677538882968,194872140000.0
2021-09-03,4535.43017578125,4541.4501953125,4521.2998046875,4532.419921875,3217530000,-0.0003350311257153,-0.0003350872611813,4475.256518554687,0.0049125269392602,4407.645986328125,4063.524608154297,59.87107868663575,68.3571656996665,37.72789272475438,34.281345852679614,3.4465468720747694,4475.256518554687,4559.476537849452,4391.0364992599225,4511.477751452912,4476.80493741072,4406.80820447346,4292.010284354817,4080.801416381755,94.15005893801913,93.77685332166607,20.150390625,4.5,15.650390625,20.150390625,0.0,3.3603515625,456.6904296875,139.02001953125,89.96044921875,30.440756033879968,19.698343422766122,21.42522049164947,13.102884802978847,13.102884802978847,30.440756033879968,19.698343422766122,191654610000.0
2021-09-07,4520.02978515625,4535.3798828125,4513.0,4535.3798828125,3822960000,-0.0033955744059817,-0.0034013524523203,4479.640502929688,0.0049965486409308,4412.432578125,4068.285806884765,63.52385969613924,76.0326840893731,36.38556384104322,34.702189450352336,1.6833743906908865,4479.6405029296875,4563.5842226789855,4395.6967831803895,4513.1881581935795,4480.734469023951,4411.248266461021,4296.525521994448,4085.17184791185,85.50398859617863,91.55249138773905,22.3798828125,0.05029296875,22.43017578125,22.43017578125,0.0,8.2998046875,417.24072265625,139.02001953125,78.43017578125,33.31890009350399,18.79734443990643,27.863779870570216,14.85727732539766,14.85727732539766,33.31890009350399,18.79734443990643,187831650000.0
2021-09-08,4514.06982421875,4521.7900390625,4493.9501953125,4518.08984375,3750880000,-0.0013185667397751,-0.0013194368138166,4483.506494140625,0.0050231834799088,4416.90177734375,4072.946805419922,75.38359327350352,53.74895808177986,34.44379288766777,34.650510137815424,-0.20671725014765485,4483.506494140625,4566.2463764190925,4400.766611862158,4513.364491398614,4483.764955859841,4415.280484412304,4300.833329959286,4089.4394894671427,82.15795389127992,87.27066714182588,27.83984375,1.76025390625,26.07958984375,27.83984375,0.0,19.0498046875,388.3505859375,139.02001953125,77.23974609375,35.79755627139017,19.88917974908907,28.56762248814631,15.543215968969664,15.543215968969664,35.79755627139017,19.88917974908907,184080770000.0
2021-09-09,4493.27978515625,4529.89990234375,4492.06982421875,4513.02001953125,3735390000,-0.0046056086573933,-0.0046162471500025,4486.049975585937,0.0051686114834273,4420.931376953125,4077.6255041503914,68.26911507077843,22.27939775109587,30.871475857814403,33.89470328181522,-3.0232274240008152,4486.049975585937,4566.568284506675,4405.5316666652,4509.347550150141,4484.629940341333,4418.339280519909,4304.644150854275,4093.4578008670346,62.193310508296015,76.6184176652515,37.830078125,15.830078125,22.0,37.830078125,8.10986328125,0.0,375.30078125,147.1298828125,47.3798828125,39.203191190399366,12.624509507998793,51.28277219371616,17.31836622354181,17.31836622354181,39.203191190399366,12.624509507998793,180345380000.0
2021-09-10,4458.580078125,4520.47021484375,4457.66015625,4506.919921875,3623180000,-0.0077225787599254,-0.0077525522862761,4485.937475585937,0.0054134214620323,4424.152978515625,4082.0304541015626,53.5488260755509,15.403711648842815,24.952772485972673,32.106317122646715,-7.153544636674042,4485.937475585937,4566.610290746262,4405.264660425612,4499.194055745113,4482.261771048939,4419.917351014227,4307.692387037853,4097.090858352189,8.675213456851314,51.008825952142395,62.81005859375,27.1904296875,35.61962890625,62.81005859375,0.0,34.40966796875,399.560546875,121.3896484375,81.78955078125,30.380789441525113,20.469876573383843,19.490232173626755,17.579657733734205,17.579657733734205,30.380789441525113,20.469876573383843,176722200000.0
2021-09-13,4468.72998046875,4492.990234375,4445.7001953125,4474.81005859375,3914220000,0.0022764876184568,0.0022739003463696,4485.973974609375,0.0054260056026965,4427.128779296875,4086.1970544433593,47.43521357372457,22.696951745196912,20.840928464391254,29.853239390995622,-9.012310926604368,4485.973974609375,4566.613272809152,4405.334676409598,4493.101240689841,4481.031608268922,4421.831571777149,4310.881250274108,4100.788760064791,22.995314640650978,31.28794620193275,47.2900390625,34.41015625,12.8798828125,47.2900390625,0.0,11.9599609375,398.640625,75.85986328125,93.74951171875,19.029636851801044,23.51730000391957,10.547558728696446,17.450139848708115,17.450139848708115,19.029636851801044,23.51730000391957,180636420000.0
2021-09-14,4443.0498046875,4485.68017578125,4435.4599609375,4479.330078125,3670460000,-0.0057466385065755,-0.0057632139662586,4484.140966796875,0.0055365498761721,4428.942978515625,4090.264053955078,40.59337484602932,8.887815223061196,15.333333758784647,26.94925826455343,-11.615924505768781,4484.140966796875,4567.015451614658,4401.266481979092,4483.090953489373,4477.578717034247,4422.663659342261,4313.498449371403,4104.19434259835,6.875472732982718,12.848666943494985,50.22021484375,16.9501953125,33.27001953125,50.22021484375,0.0,10.240234375,435.58056640625,72.9296875,103.98974609375,16.743099468763067,23.873825903601627,17.556046819068754,17.739795311098597,17.739795311098597,16.743099468763067,23.873825903601627,176965960000.0
2021-09-15,4480.7001953125,4486.8701171875,4438.3701171875,4447.490234375,4032020000,0.0084739969795697,0.0084382942220797,4485.77197265625,0.0056410770349699,4431.686181640625,4094.4758044433593,46.98889641909991,31.796788977416313,13.846977799876186,24.32880217161798,-10.481824371741794,4485.77197265625,4566.924335821825,4404.619609490675,4482.6128018539985,4477.862487786815,4424.939601929329,4316.809375033603,4107.940669491028,40.98213456358176,23.617640645738465,48.5,43.8203125,4.6796875,48.5,1.18994140625,0.0,468.03076171875,65.2197265625,103.98974609375,13.934923064243366,22.21857078621677,22.91244037502056,18.54342908933347,18.54342908933347,13.934923064243366,22.21857078621677,180997980000.0
2021-09-16,4473.75,4485.8701171875,4443.7998046875,4477.08984375,3984560000,-0.001551140448935,-0.0015523447127638,4489.445971679687,0.005027610975831,4433.998583984375,4098.736405029297,50.787912114969515,33.69056099886086,11.970222048738833,21.857086147042153,-9.88686409830332,4489.445971679687,4560.299537777692,4418.592405581682,4480.840241483199,4477.48862526074,4426.853735187003,4319.917110181452,4111.580563326938,34.68610529947496,27.51457086534646,42.0703125,5.169921875,36.900390625,42.0703125,0.0,0.0,482.9013671875,65.2197265625,87.31982421875,13.505806981320188,18.082331124327844,14.488109833195148,19.514837310521834,19.514837310521834,13.505806981320188,18.082331124327844,177013420000.0
2021-09-17,4432.990234375,4471.52001953125,4427.759765625,4469.740234375,7289530000,-0.009110872450405,-0.0091526302757993,4490.805493164063,0.0054951677889927,4436.2419921875,4102.589106445313,34.04500112196814,27.0547008216316,7.111925304415308,18.908053978516786,-11.796128674101478,4490.805493164063,4555.693550999112,4425.917435329014,4471.27024006156,4473.4433169984,4427.094382213983,4322.156181947661,4114.778669506521,4.429209961587603,26.69914994154809,43.76025390625,2.22998046875,45.990234375,45.990234375,0.0,16.0400390625,485.5615234375,47.78955078125,103.35986328125,9.84212061180777,21.286666733706745,36.76515244513073,21.55131414143063,21.55131414143063,9.84212061180777,21.286666733706745,169723890000.0
2021-09-20,4357.72998046875,4402.9501953125,4305.91015625,4402.9501953125,4898070000,-0.0169773110084148,-0.0171230777263818,4486.60849609375,0.0064085205919301,4436.005595703125,4106.032706298828,21.026479933705062,20.679304430117696,-2.7791471037944575,14.570613762054538,-17.349760865848996,4486.60849609375,4572.377067519143,4400.839924668357,4448.562188142998,4462.923922768432,4424.3742095965235,4322.860613601544,4117.196095486244,21.59699794667041,20.237437735910973,97.0400390625,30.0400390625,127.080078125,127.080078125,0.0,121.849609375,584.65185546875,23.759765625,225.20947265625,4.063916911022268,38.52026989218844,80.91349293669798,26.277773048506756,26.277773048506756,4.063916911022268,38.52026989218844,164825820000.0
2021-09-21,4354.18994140625,4394.8701171875,4347.9599609375,4374.4501953125,3920920000,-0.0008123585165593,-0.0008126886585469,4480.34150390625,0.0060110495538658,4435.396796875,4109.470056152344,21.21113017012955,23.90125518517705,-10.77928789465659,9.500633430712313,-20.279921325368903,4480.34150390625,4584.609618743965,4376.073389068535,4429.687738795648,4453.03901537187,4421.6218853537675,4323.48099633035,4119.554243206841,20.121612464056557,15.382606790771504,46.91015625,37.14013671875,9.77001953125,46.91015625,0.0,0.0,615.9716796875,23.759765625,225.20947265625,3.857282145999635,36.56166023257842,80.91349293669799,31.105948259681135,31.105948259681135,3.857282145999635,36.56166023257842,160904900000.0
2021-09-22,4395.64013671875,4416.75,4367.43017578125,4367.43017578125,3939170000,0.0095196111952602,0.00947458522422,4475.81201171875,0.0064651577169448,4435.925400390625,4112.95265625,30.694205729835573,34.19959297759688,-13.617795293967902,4.87694768577627,-18.49474297974417,4475.81201171875,4586.6656946799285,4364.9583287575715,4422.878218380269,4447.820935494314,4420.602993250434,4324.909890199427,4122.3013665253675,37.396850204620705,26.37182020511587,49.31982421875,62.56005859375,13.240234375,62.56005859375,21.8798828125,0.0,663.44189453125,39.919921875,225.20947265625,6.017093916446915,33.94562123867232,69.88646095195999,35.31242071945887,35.31242071945887,6.017093916446915,33.94562123867232,164844070000.0
2021-09-23,4448.97998046875,4465.39990234375,4406.75,4406.75,3916350000,0.0121347157844948,0.0120616803699359,4473.451513671875,0.0070762564631974,4437.41900390625,4116.737756347657,38.212514050402184,51.14503960733957,-11.431478281531781,1.6152624923146597,-13.046740773846441,4473.451513671875,4584.488557500869,4362.41446984288,4428.098570797965,4447.926303219262,4421.715816278604,4327.366723670107,4125.551899997441,60.74119066473737,39.41988444447153,58.64990234375,69.759765625,11.10986328125,69.759765625,48.64990234375,0.0,711.44140625,79.82958984375,225.20947265625,11.220824250943013,31.655378879804974,47.65943142527852,37.87655811924679,37.87655811924679,11.220824250943013,31.655378879804974,168760420000.0
2021-09-24,4455.47998046875,4463.1201171875,4430.27001953125,4438.0400390625,3384290000,0.0014610090466882,0.0014599428113642,4472.725512695312,0.0069747171575853,4439.3280078125,4120.50390625,39.4282371657464,44.46440245640734,-9.069760071998644,-0.5217420205480012,-8.548018051450644,4472.725512695312,4584.0470864748,4361.403938915824,4433.574852732122,4448.613001151034,4423.039901148805,4329.903619844337,4128.834766469792,65.18063470041749,54.439558523258505,32.85009765625,14.14013671875,18.7099609375,32.85009765625,0.0,0.0,724.14111328125,79.82958984375,221.84912109375,11.02403777103937,30.63617256704299,47.076418090178976,39.70878651914175,39.70878651914175,11.02403777103937,30.63617256704299,172144710000.0
2021-09-27,4443.10986328125,4457.2998046875,4436.18994140625,4442.1201171875,4058650000,-0.0027763826213396,-0.0027802439201876,4469.4125,0.0066668026460728,4441.647001953125,4124.355355224609,39.7467606345173,43.43107184356255,-8.102841933367017,-2.0379620031118044,-6.064879930255213,4469.4125,4580.084209251391,4358.7407907486095,4435.481854841948,4448.1127158901445,4423.826958487333,4332.145327635167,4131.9618818609515,61.25267313523612,62.3914995001303,21.10986328125,1.81982421875,19.2900390625,21.10986328125,0.0,0.0,722.82080078125,79.82958984375,213.54931640625,11.044174400829,29.54388088658191,45.57918913521071,40.97417289518751,40.97417289518751,11.044174400829,29.54388088658191,168086060000.0
2021-09-28,4352.6298828125,4419.5400390625,4346.330078125,4419.5400390625,4416550000,-0.0203641105560982,-0.020574317739894,4460.6044921875,0.0078630864402291,4443.529794921875,4127.77800415039,32.43769540732367,35.79906879139617,-14.470721127862817,-4.524513828062007,-9.94620729980081,4460.6044921875,4579.139360995226,4342.069623379774,4418.911460436058,4439.432458337631,4421.034916304006,4332.550962391154,4134.157583362958,20.857975589179713,49.09709447494442,73.2099609375,23.56982421875,96.77978515625,96.77978515625,0.0,89.85986328125,791.7607421875,79.82958984375,284.359375,10.082539533747841,35.91481111002845,56.160346660695915,42.945081764655335,42.945081764655335,10.082539533747841,35.91481111002845,163669510000.0
2021-09-29,4359.4599609375,4385.56982421875,4355.080078125,4362.41015625,3712660000,0.0015691842194003,0.0015679543362838,4452.4434814453125,0.0079018498334656,4444.25779296875,4131.258004150391,34.98635387027467,50.403239574157155,-18.750042228930397,-7.369619508235685,-11.380422720694712,4452.4434814453125,4575.376694478779,4329.510268411846,4407.021160536347,4432.162231301256,4418.620212171986,4333.083813847517,4136.399398065192,24.957955846242424,35.68953485688606,30.48974609375,32.93994140625,2.4501953125,32.93994140625,0.0,0.0,786.87060546875,71.7197265625,284.359375,9.114551498562529,36.13800960713269,59.71696948920125,43.54752442861855,43.54752442861855,9.114551498562529,36.13800960713269,167382170000.0
2021-09-30,4307.5400390625,4382.5498046875,4306.240234375,4370.669921875,4448140000,-0.0119097141251951,-0.0119812029450149,4441.615991210938,0.0081964990054734,4443.234794921875,4134.558254394531,33.68478237937509,41.12749095002034,-26.03087113599031,-11.10186983378661,-14.9290013022037,4441.615991210938,4575.626082036305,4307.605900385571,4387.124936241578,4420.832941097732,4414.264126952006,4332.577996525042,4138.102290015415,0.871222007621235,15.562384481014433,76.3095703125,23.08984375,53.2197265625,76.3095703125,0.0,48.83984375,800.3701171875,71.7197265625,298.78955078125,8.960820128382988,37.331422596235385,61.285867346333625,46.53292694095476,46.53292694095476,8.960820128382988,37.331422596235385,162934030000.0
2021-10-01,4357.0400390625,4375.18994140625,4288.52001953125,4317.16015625,4010370000,0.0114914776301819,0.0114259521133341,4432.6204833984375,0.008701234898613,4443.02599609375,4137.870354003906,38.880619579240665,42.876632094938586,-27.48985821547012,-14.379467510123312,-13.11039070534681,4432.6204833984375,4563.809334094797,4301.431632702078,4381.107956805763,4415.033586367256,4412.020045073987,4333.062393406972,4140.2807750805605,34.544989057680425,20.124722303848003,86.669921875,67.64990234375,19.02001953125,86.669921875,0.0,17.72021484375,839.75,71.7197265625,304.5498046875,8.540604532598987,36.26672279696338,61.87853620555411,50.199425332158874,50.199425332158874,8.540604532598987,36.26672279696338,166944400000.0
2021-10-04,4300.4599609375,4355.509765625,4278.93994140625,4348.83984375,4307870000,-0.0129858981367484,-0.0130709520486437,4420.87197265625,0.0090286508269303,4440.79939453125,4140.866804199219,36.6271252880427,22.915616691094357,-32.8331750288462,-18.070209013867892,-14.762966014978307,4420.87197265625,4555.338532658523,4286.405412653978,4364.978357632111,4404.617802237279,4407.645139813732,4332.416800684804,4141.874597825406,10.34963754077226,15.255282868691282,76.56982421875,1.5302734375,78.10009765625,78.10009765625,0.0,9.580078125,867.6298828125,71.7197265625,303.8896484375,8.266166021162627,35.02526301335017,61.811535421606564,53.360531660911576,53.360531660911576,8.266166021162627,35.02526301335017,162636530000.0
2021-10-05,4345.72021484375,4369.22998046875,4309.8701171875,4309.8701171875,3902890000,0.0105245146606092,0.0104695174986015,4412.156494140625,0.0094902533496797,4439.267802734375,4143.983005371094,37.518973991297024,32.46315349304574,-33.03486253365554,-21.063139717825422,-11.97172281583012,4412.156494140625,4542.081402381711,4282.231585899539,4361.126729074438,4399.263476110595,4405.216711383537,4332.680234628546,4143.9029124226045,32.27188745448839,25.722171350980336,59.35986328125,68.77001953125,9.41015625,68.77001953125,13.72021484375,0.0,887.89990234375,84.25,303.8896484375,9.488682201406826,34.225665261966576,56.58778981268321,55.765913763601766,55.765913763601766,9.488682201406826,34.225665261966576,166539420000.0
2021-10-06,4363.5498046875,4365.56982421875,4290.490234375,4319.56982421875,4009630000,0.0041027928541854,0.0040943993496248,4404.630493164063,0.0095853297515943,4438.509599609375,4147.253704833985,40.011224039981656,37.50626837381131,-31.39411067628498,-23.129333909517335,-8.264776766767646,4404.6304931640625,4526.912099182737,4282.348887145388,4361.61134419705,4396.016778708495,4403.582715042516,4333.291513243575,4146.08845363917,43.934899240372815,28.852141411877795,75.07958984375,19.849609375,55.22998046875,75.07958984375,0.0,19.3798828125,920.9091796875,84.25,323.26953125,9.148567726145295,35.103302082372316,58.652288521447396,58.92049795561979,58.92049795561979,9.148567726145295,35.103302082372316,170549050000.0
2021-10-07,4399.759765625,4429.97021484375,4383.72998046875,4383.72998046875,3843740000,0.0082982806564053,0.0082640392250654,4399.9544921875,0.0098076525334831,4438.4919921875,4150.777904052735,46.962870403427345,58.92172485571359,-26.862309793858003,-23.875929086385472,-2.986380707472531,4399.9544921875,4514.8947378745,4285.014246500501,4369.24102848264,4396.357050246359,4403.432795457515,4334.607716261029,4148.612546295746,64.79665854872077,47.0011484145273,46.240234375,66.42041015625,20.18017578125,66.42041015625,64.400390625,0.0,941.33935546875,148.650390625,307.2294921875,15.79137106734244,32.63748513250164,34.785281724686776,58.77907861844522,58.77907861844522,15.79137106734244,32.63748513250164,174392790000.0
2021-10-08,4391.33984375,4412.02001953125,4386.22021484375,4406.509765625,3280160000,-0.0019137230947889,-0.0019155566024214,4396.59248046875,0.0096834817454222,4437.935791015625,4154.298303222657,53.499350795263084,55.99877984689284,-23.677305037895167,-23.83620427668741,0.15889923879224455,4396.59248046875,4508.197682911665,4284.987278025836,4373.660791536113,4395.900940564871,4402.958562057221,4335.731124726157,4151.027743285341,60.28098567575353,56.33751448828235,25.7998046875,12.26025390625,13.53955078125,25.7998046875,0.0,0.0,840.05908203125,148.650390625,185.3798828125,17.695230467072108,22.06748153525753,10.99585729446538,53.784961786857174,53.784961786857174,17.695230467072108,22.06748153525753,171112630000.0
2021-10-11,4361.18994140625,4415.8798828125,4360.58984375,4385.43994140625,3281970000,-0.0068657638480568,-0.0068894416443398,4391.215478515625,0.009750395403738,4437.25439453125,4157.654202880859,50.690553444674805,60.99609894937841,-23.317224518191324,-23.732408324988196,0.41518380679687183,4391.215478515625,4498.464282826744,4283.9666742045065,4371.16662151014,4392.745395186815,4401.320576933653,4336.235259709921,4153.118909435798,44.11134679341137,56.3963303392952,55.2900390625,24.5400390625,30.75,55.2900390625,0.0,25.63037109375,848.43896484375,148.650390625,211.01025390625,17.52045778005678,24.87041055983444,17.338528479401564,49.24389289705028,49.24389289705028,17.52045778005678,24.87041055983444,167830660000.0
2021-10-12,4350.64990234375,4374.89013671875,4342.08984375,4368.31005859375,3558450000,-0.0024167805585421,-0.0024197056865549,4386.595483398438,0.0096964486378421,4436.524189453125,4160.892152099609,45.27343685877969,48.44135210650304,-23.610187631463305,-23.70796418628322,0.09777655481991587,4386.595483398438,4492.3935384269125,4280.797428369963,4367.0632776768625,4388.918532201081,4399.333491655618,4336.520698177917,4155.084391952295,38.458637756304505,47.616990075156444,32.80029296875,13.7001953125,19.10009765625,32.80029296875,0.0,18.5,818.67919921875,126.7705078125,229.51025390625,15.48475983431296,28.034210973635005,28.836736959390848,46.31176975472392,46.31176975472392,15.48475983431296,28.034210973635005,164272210000.0
2021-10-13,4363.7998046875,4372.8701171875,4329.919921875,4358.009765625,3620070000,0.0030225144837938,0.0030179558702319,4380.750463867187,0.0094903833458371,4435.3371875,4164.034350585937,40.22579687246119,69.60262819079166,-22.521660110092853,-23.470703371045147,0.9490432609522941,4380.750463867187,4477.158037520471,4284.342890213903,4366.41058307899,4386.635011518028,4397.9400137352995,4337.06087850484,4157.161162228267,46.07437414004735,42.88145289658772,42.9501953125,22.22021484375,20.72998046875,42.9501953125,0.0,12.169921875,791.86962890625,78.12060546875,241.68017578125,9.865336744465388,30.520197638475498,51.144205987614356,46.560682223462194,46.560682223462194,9.865336744465388,30.520197638475498,167892280000.0
2021-10-14,4438.259765625,4439.72998046875,4386.75,4386.75,3598280000,0.0170631019455833,0.0169191622857115,4378.9759521484375,0.0103371506172035,4436.0491796875,4167.59044921875,48.29062687516298,74.25558328533947,-15.472342118448069,-21.871031120525736,6.398689002077667,4378.9759521484375,4469.289935975728,4288.661968321147,4380.780419588193,4391.328170982298,4399.521180476073,4339.064816863654,4159.958163257091,89.32493066981311,57.95264752205497,52.97998046875,75.93017578125,22.9501953125,75.93017578125,66.85986328125,0.0,834.94970703125,144.98046875,241.68017578125,17.363976240616104,28.94547704442808,25.008934423227725,44.98443339010853,44.98443339010853,17.363976240616104,28.94547704442808,171490560000.0
2021-10-15,4471.3701171875,4475.81982421875,4447.68994140625,4447.68994140625,3819380000,0.0074602103777126,0.00743252063719,4380.894946289062,0.0102615877379089,4436.894580078125,4171.287099609375,52.69432700248498,76.16489323885584,-7.131767588743969,-18.92317841416938,11.791410825425412,4380.894946289062,4477.456257854819,4284.333634723305,4398.898359108054,4398.604711546407,4402.338785837306,4341.68472380076,4163.056789664359,97.73988740358622,77.71306407114888,28.1298828125,37.56005859375,9.43017578125,37.56005859375,36.08984375,0.0,851.39990234375,181.0703125,241.68017578125,21.267363550494448,28.386211358017327,14.337029751915292,42.752850577016,42.752850577016,21.267363550494448,28.386211358017327,175309940000.0
2021-10-18,4486.4599609375,4488.75,4447.47021484375,4463.72021484375,3662010000,0.0033747695570975,0.0033690878018038,4387.3314453125,0.0094132142983622,4437.89337890625,4174.939049072265,64.90147381515223,73.44263247393826,0.6878924996417481,-15.000964231407156,15.688856731048904,4387.3314453125,4494.021551415585,4280.6413392094155,4416.410679473944,4406.591552400143,4405.637655449079,4344.551560179705,4166.2747316670775,98.90851798152626,95.32444535164184,41.27978515625,17.3798828125,23.89990234375,41.27978515625,12.93017578125,0.0,795.89990234375,194.00048828125,151.8203125,24.374985812909546,19.075302315394513,12.19711934214483,39.61262005426236,39.61262005426236,24.374985812909546,19.075302315394513,178971950000.0
2021-10-19,4519.6298828125,4520.39990234375,4496.41015625,4497.33984375,3459130000,0.0073933395514063,0.0073661427842357,4395.603442382812,0.0094857226323429,4439.638974609375,4179.033948974609,66.84617265031358,80.59333401645071,9.452601236985174,-10.11025113772869,19.562852374713863,4395.603442382812,4516.219577804688,4274.987306960937,4437.054520141655,4416.867764255811,4410.107938875096,4348.018457657583,4169.790703320266,99.68109846110292,98.77650128207178,23.98974609375,33.93994140625,9.9501953125,33.93994140625,31.64990234375,0.0,796.89990234375,225.650390625,151.8203125,28.316026888865604,19.051365429144067,19.559154528755844,36.744204699944824,36.744204699944824,28.316026888865604,19.051365429144067,182431080000.0
2021-10-20,4536.18994140625,4540.8701171875,4524.39990234375,4524.419921875,3670760000,0.0036640298040166,0.0036573335985606,4402.630932617188,0.0093275086153206,4441.6277734375,4183.080598144531,75.98118468986807,94.6246252228741,17.532846645664904,-4.581631581049972,22.114478226714876,4402.630932617188,4538.650317900332,4266.611547334043,4456.881604394574,4427.7152349058515,4415.05233113122,4351.744625652606,4173.436466883311,98.21319717467047,98.93427120576654,16.47021484375,21.240234375,4.77001953125,21.240234375,20.47021484375,0.0,741.83056640625,246.12060546875,102.98046875,33.177468901162335,13.881939274743313,41.002491051934456,35.295392107487736,35.295392107487736,33.177468901162335,13.881939274743313,186101840000.0
2021-10-21,4549.77978515625,4551.43994140625,4526.89013671875,4532.240234375,3822330000,0.0029958718496225,0.00299139316836,4407.670922851563,0.0090033256413847,4443.775166015625,4187.088797607422,73.84686764849808,100.0,24.747808827443805,1.2842565006487834,23.46355232679502,4407.670922851563,4557.672725020657,4257.669120682469,4475.46124054691,4438.812012201342,4420.335760700828,4355.66611395961,4177.181176517868,99.39076834862385,99.0950213281324,24.5498046875,15.25,9.2998046875,24.5498046875,10.56982421875,0.0,679.71044921875,256.6904296875,85.26025390625,37.76467317554651,12.54361382913077,50.133011573363405,34.45642606233126,34.45642606233126,37.76467317554651,12.54361382913077,189924170000.0
2021-10-22,4544.89990234375,4559.669921875,4524.0,4546.1201171875,3758220000,-0.001072553627413,-0.0010731292246643,4412.141918945313,0.0090166730497366,4445.4565625,4190.794346923828,84.68025853648399,97.44321161683479,29.729252263140552,6.973255653147138,22.755996609993414,4412.141918945313,4573.075941913997,4251.207895976629,4489.3489729062785,4448.456365850652,4425.220629000551,4359.413317689989,4180.840069312156,94.51295167609925,97.37230573313117,35.669921875,9.89013671875,25.77978515625,35.669921875,8.22998046875,0.0,637.2802734375,264.92041015625,75.68017578125,41.570470827108,11.875493238325097,55.56074833345279,34.009941270320276,34.009941270320276,41.570470827108,11.875493238325097,186165950000.0
2021-10-25,4566.47998046875,4572.6201171875,4537.35986328125,4553.68994140625,3899400000,0.0047481965694935,0.0047369594408535,4418.310424804688,0.009006346975307,4447.426162109375,4194.503347167969,83.57672690112854,96.46333997444998,35.014785377852604,12.581561598088232,22.433223779764372,4418.3104248046875,4593.102977443149,4243.517872166226,4504.7751744187735,4459.185785361388,4430.760211411069,4363.513647646003,4184.677282358491,97.82364893164093,97.242456318788,35.26025390625,27.72021484375,7.5400390625,35.26025390625,12.9501953125,0.0,603.7705078125,264.150390625,75.68017578125,43.750131416990556,12.53459299551484,55.460053766453576,33.92938869558959,33.92938869558959,43.750131416990556,12.53459299551484,190065350000.0
2021-10-26,4574.7900390625,4598.52978515625,4569.169921875,4578.68994140625,3879740000,0.0018197952535197,0.0018181414322441,4429.418432617187,0.0074079123164155,4449.327763671875,4198.379246826172,83.08696436929647,95.68837578518672,39.419754339844985,17.949200146439583,21.470554193405402,4429.418432617187,4614.566028082059,4244.270837152315,4518.778147347519,4469.69526297058,4436.408439946419,4367.697338565142,4188.55900133067,91.1619976259423,94.4995327445608,29.35986328125,32.0498046875,2.68994140625,32.0498046875,25.90966796875,0.0,560.74072265625,290.06005859375,56.30029296875,51.72801740164768,10.040343191422478,67.49033616880901,34.56067781325827,34.56067781325827,51.72801740164768,10.040343191422478,193945090000.0
2021-10-27,4551.68017578125,4584.56982421875,4551.66015625,4580.22021484375,4226050000,-0.0050515680684628,-0.0050643703711055,4439.029443359375,0.0075980431626282,4451.399765625,4202.131697998047,74.81389558373861,76.90609426429293,40.57819102164922,22.47499832148151,18.103192700167707,4439.029443359375,4628.785279848238,4249.273606870513,4525.358553034265,4477.14843686246,4440.928900175237,4371.340563064471,4192.172147345104,82.5584925278988,90.51471302849399,32.90966796875,9.77978515625,23.1298828125,32.90966796875,0.0,17.509765625,527.22998046875,225.65966796875,73.81005859375,42.80099317723175,13.999594356930709,50.70616356385147,35.69788365891289,35.69788365891289,42.80099317723175,13.999594356930709,189719040000.0
2021-10-28,4596.419921875,4597.5498046875,4562.83984375,4562.83984375,4132950000,0.0098292815764611,0.009781288424184,4453.4734375,0.0070072389986306,4455.322763671875,4206.064597167969,79.94399101118469,78.91854717702786,44.59235117559456,26.898468892304123,17.693882283290435,4453.4734375,4645.056475969037,4261.890399030963,4539.570826802413,4487.991299136327,4447.026587300717,4375.79758007062,4196.194513260824,99.21452501576948,90.97833838987016,34.7099609375,45.86962890625,11.15966796875,45.86962890625,12.97998046875,0.0,547.2998046875,238.6396484375,73.81005859375,43.60309402517687,13.486220525127804,52.753958840250846,38.68060519789758,38.68060519789758,43.60309402517687,13.486220525127804,193851990000.0
2021-10-29,4605.3798828125,4608.080078125,4567.58984375,4572.8701171875,4510200000,0.0019493347191492,0.0019474372317175,4465.8904296875,0.0067379660649604,4459.314365234375,4210.113796386719,88.00627432860276,77.63851342126102,47.94392822369355,31.10756075858201,16.836367465111536,4465.8904296875,4663.260945206153,4268.519914168846,4552.732638004431,4498.662988561434,4453.236520458043,4380.3437642833305,4200.266009475269,99.02926596357202,93.60076116908009,40.490234375,11.66015625,28.830078125,40.490234375,10.5302734375,0.0,532.5,249.169921875,48.1796875,46.792473591549296,9.047828638497652,67.59391236378686,42.270275475353664,42.270275475353664,46.792473591549296,9.047828638497652,198362190000.0
