Date,Close,High,Low,Open,Volume,Daily_Return,Log_Return,MA20,Volatility,MA50,MA200
2021-09-17,4432.990234375,4471.52001953125,4427.759765625,4469.740234375,7289530000,-0.009110872450405,-0.0091526302757993,4490.805493164063,0.0054951677889927,4436.2419921875,4102.589106445313
2021-09-20,4357.72998046875,4402.9501953125,4305.91015625,4402.9501953125,4898070000,-0.0169773110084148,-0.0171230777263818,4486.60849609375,0.0064085205919301,4436.005595703125,4106.032706298828
2021-09-21,4354.18994140625,4394.8701171875,4347.9599609375,4374.4501953125,3920920000,-0.0008123585165593,-0.0008126886585469,4480.34150390625,0.0060110495538658,4435.396796875,4109.470056152344
2021-09-22,4395.64013671875,4416.75,4367.43017578125,4367.43017578125,3939170000,0.0095196111952602,0.00947458522422,4475.81201171875,0.0064651577169448,4435.925400390625,4112.95265625
2021-09-23,4448.97998046875,4465.39990234375,4406.75,4406.75,3916350000,0.0121347157844948,0.0120616803699359,4473.451513671875,0.0070762564631974,4437.41900390625,4116.737756347657
2021-09-24,4455.47998046875,4463.1201171875,4430.27001953125,4438.0400390625,3384290000,0.0014610090466882,0.0014599428113642,4472.725512695312,0.0069747171575853,4439.3280078125,4120.50390625
2021-09-27,4443.10986328125,4457.2998046875,4436.18994140625,4442.1201171875,4058650000,-0.0027763826213396,-0.0027802439201876,4469.4125,0.0066668026460728,4441.647001953125,4124.355355224609
2021-09-28,4352.6298828125,4419.5400390625,4346.330078125,4419.5400390625,4416550000,-0.0203641105560982,-0.020574317739894,4460.6044921875,0.0078630864402291,4443.529794921875,4127.77800415039
2021-09-29,4359.4599609375,4385.56982421875,4355.080078125,4362.41015625,3712660000,0.0015691842194003,0.0015679543362838,4452.4434814453125,0.0079018498334656,4444.25779296875,4131.258004150391
2021-09-30,4307.5400390625,4382.5498046875,4306.240234375,4370.669921875,4448140000,-0.0119097141251951,-0.0119812029450149,4441.615991210938,0.0081964990054734,4443.234794921875,4134.558254394531
2021-10-01,4357.0400390625,4375.18994140625,4288.52001953125,4317.16015625,4010370000,0.0114914776301819,0.0114259521133341,4432.6204833984375,0.008701234898613,4443.02599609375,4137.870354003906
2021-10-04,4300.4599609375,4355.509765625,4278.93994140625,4348.83984375,4307870000,-0.0129858981367484,-0.0130709520486437,4420.87197265625,0.0090286508269303,4440.79939453125,4140.866804199219
2021-10-05,4345.72021484375,4369.22998046875,4309.8701171875,4309.8701171875,3902890000,0.0105245146606092,0.0104695174986015,4412.156494140625,0.0094902533496797,4439.267802734375,4143.983005371094
2021-10-06,4363.5498046875,4365.56982421875,4290.490234375,4319.56982421875,4009630000,0.0041027928541854,0.0040943993496248,4404.630493164063,0.0095853297515943,4438.509599609375,4147.253704833985
2021-10-07,4399.759765625,4429.97021484375,4383.72998046875,4383.72998046875,3843740000,0.0082982806564053,0.0082640392250654,4399.9544921875,0.0098076525334831,4438.4919921875,4150.777904052735
2021-10-08,4391.33984375,4412.02001953125,4386.22021484375,4406.509765625,3280160000,-0.0019137230947889,-0.0019155566024214,4396.59248046875,0.0096834817454222,4437.935791015625,4154.298303222657
2021-10-11,4361.18994140625,4415.8798828125,4360.58984375,4385.43994140625,3281970000,-0.0068657638480568,-0.0068894416443398,4391.215478515625,0.009750395403738,4437.25439453125,4157.654202880859
2021-10-12,4350.64990234375,4374.89013671875,4342.08984375,4368.31005859375,3558450000,-0.0024167805585421,-0.0024197056865549,4386.595483398438,0.0096964486378421,4436.524189453125,4160.892152099609
2021-10-13,4363.7998046875,4372.8701171875,4329.919921875,4358.009765625,3620070000,0.0030225144837938,0.0030179558702319,4380.750463867187,0.0094903833458371,4435.3371875,4164.034350585937
2021-10-14,4438.259765625,4439.72998046875,4386.75,4386.75,3598280000,0.0170631019455833,0.0169191622857115,4378.9759521484375,0.0103371506172035,4436.0491796875,4167.59044921875
2021-10-15,4471.3701171875,4475.81982421875,4447.68994140625,4447.68994140625,3819380000,0.0074602103777126,0.00743252063719,4380.894946289062,0.0102615877379089,4436.894580078125,4171.287099609375
2021-10-18,4486.4599609375,4488.75,4447.47021484375,4463.72021484375,3662010000,0.0033747695570975,0.0033690878018038,4387.3314453125,0.0094132142983622,4437.89337890625,4174.939049072265
2021-10-19,4519.6298828125,4520.39990234375,4496.41015625,4497.33984375,3459130000,0.0073933395514063,0.0073661427842357,4395.603442382812,0.0094857226323429,4439.638974609375,4179.033948974609
2021-10-20,4536.18994140625,4540.8701171875,4524.39990234375,4524.419921875,3670760000,0.0036640298040166,0.0036573335985606,4402.630932617188,0.0093275086153206,4441.6277734375,4183.080598144531
2021-10-21,4549.77978515625,4551.43994140625,4526.89013671875,4532.240234375,3822330000,0.0029958718496225,0.00299139316836,4407.670922851563,0.0090033256413847,4443.775166015625,4187.088797607422
2021-10-22,4544.89990234375,4559.669921875,4524.0,4546.1201171875,3758220000,-0.001072553627413,-0.0010731292246643,4412.141918945313,0.0090166730497366,4445.4565625,4190.794346923828
2021-10-25,4566.47998046875,4572.6201171875,4537.35986328125,4553.68994140625,3899400000,0.0047481965694935,0.0047369594408535,4418.310424804688,0.009006346975307,4447.426162109375,4194.503347167969
2021-10-26,4574.7900390625,4598.52978515625,4569.169921875,4578.68994140625,3879740000,0.0018197952535197,0.0018181414322441,4429.418432617187,0.0074079123164155,4449.327763671875,4198.379246826172
2021-10-27,4551.68017578125,4584.56982421875,4551.66015625,4580.22021484375,4226050000,-0.0050515680684628,-0.0050643703711055,4439.029443359375,0.0075980431626282,4451.399765625,4202.131697998047
2021-10-28,4596.419921875,4597.5498046875,4562.83984375,4562.83984375,4132950000,0.0098292815764611,0.009781288424184,4453.4734375,0.0070072389986306,4455.322763671875,4206.064597167969
2021-10-29,4605.3798828125,4608.080078125,4567.58984375,4572.8701171875,4510200000,0.0019493347191492,0.0019474372317175,4465.8904296875,0.0067379660649604,4459.314365234375,4210.113796386719
2021-11-01,4613.669921875,4620.33984375,4595.06005859375,4610.6201171875,3971540000,0.0018000771431341,0.0017984589459023,4481.550927734375,0.0056361924917855,4462.754365234375,4214.340895996093
2021-11-02,4630.64990234375,4635.14990234375,4613.33984375,4613.33984375,3975250000,0.0036803630854131,0.0036736071203885,4495.797412109375,0.0053920504320538,4465.776767578125,4218.499595947265
2021-11-03,4660.56982421875,4663.4599609375,4621.18994140625,4630.64990234375,4319660000,0.0064612791953579,0.0064404946128902,4510.648413085937,0.0054385595279178,4469.263564453125,4222.543194580078
2021-11-04,4680.06005859375,4683.0,4662.58984375,4662.93017578125,4462300000,0.0041819423611504,0.004173222342817,4524.663427734375,0.0053164455933855,4472.940966796875,4226.67814453125
2021-11-05,4697.52978515625,4718.5,4681.31982421875,4699.259765625,4467180000,0.0037327996529492,0.0037258500452844,4539.972924804688,0.0051841168286456,4477.4915625,4230.958443603516
2021-11-08,4701.7001953125,4714.919921875,4694.39013671875,4701.47998046875,4269710000,0.0008877879113036,0.0008873940607025,4556.9984375,0.0046380794989322,4481.3381640625,4235.190144042968
2021-11-09,4685.25,4708.52978515625,4670.8701171875,4707.25,4117080000,-0.0034987758957707,-0.0035049109264001,4573.728442382812,0.0047197098221414,4484.46736328125,4239.3682934570315
2021-11-10,4646.7099609375,4684.85009765625,4630.85986328125,4670.259765625,4503720000,-0.0082258233952297,-0.008259842163861,4587.873950195312,0.0054249643499715,4486.947958984375,4243.847993164062
2021-11-11,4649.27001953125,4664.5498046875,4648.31005859375,4659.39013671875,3926870000,0.0005509400447352,0.0005507883329889,4598.424462890625,0.0043470625394142,4489.4515625,4248.157443847656
2021-11-12,4682.85009765625,4688.47021484375,4650.77001953125,4655.240234375,3728600000,0.0072226560264154,0.0071966975641304,4608.998461914062,0.0043326194571021,4492.369560546875,4253.000494384765
2021-11-15,4682.7998046875,4697.419921875,4672.85986328125,4689.2998046875,3488410000,-1.0739820344718431e-05,-1.0739878017001878e-05,4618.815454101563,0.0043554066266481,4495.316953125,4257.545192871094
2021-11-16,4700.89990234375,4714.9501953125,4679.419921875,4679.419921875,3972640000,0.0038652298648624,0.0038577790571266,4627.878955078125,0.0042006850462452,4498.93435546875,4261.918142089844
2021-11-17,4688.669921875,4701.5,4684.41015625,4701.5,3969070000,-0.0026016253744634,-0.0026050154828958,4635.502954101563,0.0043006607418437,4502.426357421875,4266.2106420898435
2021-11-18,4704.5400390625,4708.7998046875,4672.77978515625,4700.72021484375,4226410000,0.0033847802152713,0.0033790647401719,4643.240966796875,0.0043078766106717,4506.6515625,4270.374642333984
2021-11-19,4697.9599609375,4717.75,4694.22021484375,4708.43994140625,4253180000,-0.0013986655593032,-0.001399644604988,4650.893969726562,0.0043194558037428,4511.43916015625,4274.430291748047
2021-11-22,4682.93994140625,4743.830078125,4682.169921875,4712.0,4441100000,-0.0031971365563219,-0.0032022583169607,4656.716967773437,0.0043859571877572,4515.723359375,4278.267041015625
2021-11-23,4690.7001953125,4699.39013671875,4652.66015625,4678.47998046875,4277590000,0.0016571329129451,0.0016557613831952,4662.512475585938,0.0043850329701182,4520.6763671875,4282.164392089844
2021-11-24,4701.4599609375,4702.8701171875,4659.89013671875,4675.77978515625,3418430000,0.0022938506357221,0.0022912237766672,4670.00146484375,0.0041286088585938,4525.0915625,4286.122292480469
2021-11-26,4594.6201171875,4664.6298828125,4585.43017578125,4664.6298828125,3517700000,-0.0227248226375824,-0.0229870111593211,4669.911474609375,0.0064754131779751,4527.50896484375,4289.513493652344
2021-11-29,4655.27001953125,4672.9501953125,4625.259765625,4628.75,4336410000,0.0132001995370349,0.0131138360828242,4672.405981445312,0.0071111213720266,4531.954560546875,4293.115693359375
2021-11-30,4567.0,4646.02001953125,4560.0,4640.25,6625990000,-0.0189613103345052,-0.0191433811878505,4670.072485351562,0.0083316532728233,4536.1399609375,4296.287742919922
2021-12-01,4513.0400390625,4652.93994140625,4510.27001953125,4602.81982421875,5366730000,-0.0118151874178892,-0.0118855414579559,4664.1919921875,0.0086396874298176,4539.316962890625,4299.1962927246095
2021-12-02,4577.10009765625,4595.4599609375,4504.72998046875,4504.72998046875,5077180000,0.0141944361315831,0.0140946383960577,4660.018505859375,0.0091603062029015,4542.946162109375,4302.511943359375
2021-12-03,4538.43017578125,4608.02978515625,4495.1201171875,4589.490234375,5240070000,-0.0084485637302975,-0.0084844551417386,4652.93701171875,0.0092293094036801,4544.735166015625,4305.670544433594
2021-12-06,4591.669921875,4612.60009765625,4540.509765625,4548.3701171875,4770800000,0.0117308725774514,0.0116625993096861,4647.644018554687,0.0096322170990406,4547.45896484375,4309.246394042969
2021-12-07,4686.75,4694.0400390625,4631.97021484375,4631.97021484375,4492400000,0.0207070803744042,0.0204956031862525,4646.896508789063,0.010796103551534,4552.331767578125,4313.273293457031
2021-12-08,4701.2099609375,4705.06005859375,4674.52001953125,4690.85986328125,4234600000,0.0030852853123166,0.0030805355865858,4647.694506835937,0.0107875116620928,4559.303369140625,4317.152193603516
2021-12-09,4667.4501953125,4695.259765625,4665.97998046875,4691.0,3903840000,-0.0071810801698947,-0.0072069882325236,4648.731518554688,0.0107468866606283,4565.463173828125,4321.342744140625
2021-12-10,4712.02001953125,4713.56982421875,4670.240234375,4687.64013671875,3870110000,0.0095490733384817,0.0095037691182097,4651.869018554688,0.0109454433427044,4573.5527734375,4325.847094726562
2021-12-13,4668.97021484375,4710.2998046875,4667.60009765625,4710.2998046875,4397230000,-0.0091361676115676,-0.0091781583427938,4651.175024414062,0.0110453100261521,4579.791376953125,4329.682845458984
2021-12-14,4634.08984375,4660.47021484375,4606.52001953125,4642.990234375,4485430000,-0.007470677577436,-0.0074987228546236,4648.739526367188,0.0111677606821141,4586.463974609375,4333.501844482422
2021-12-15,4709.85009765625,4712.60009765625,4611.22021484375,4636.4599609375,4910130000,0.0163484646307467,0.0162162673518908,4649.187036132813,0.011755778006038,4593.746572265625,4337.952495117188
2021-12-16,4668.669921875,4731.990234375,4651.89013671875,4719.1298828125,4829500000,-0.0087434153799804,-0.0087818633111124,4648.187036132813,0.0119109325162499,4599.848974609375,4342.453494873047
2021-12-17,4620.64013671875,4666.7001953125,4600.22021484375,4652.5,7987090000,-0.0102876806370926,-0.0103409645840536,4643.992041015625,0.0120886384729753,4604.26658203125,4346.34699584961
2021-12-20,4568.02001953125,4587.89990234375,4531.10009765625,4587.89990234375,4635700000,-0.0113880578514099,-0.0114533983232565,4637.495043945312,0.0123175739145789,4607.800185546875,4350.080345458984
2021-12-21,4649.22998046875,4651.14013671875,4583.16015625,4594.9599609375,4072430000,0.0177779345515725,0.0176217553851954,4635.809545898437,0.0130229219156328,4613.560986328125,4353.949295654297
2021-12-22,4696.56005859375,4697.669921875,4645.52978515625,4650.35986328125,3319610000,0.0101801972205788,0.0101287280291275,4636.1025390625,0.0132275137644501,4620.479189453125,4357.938045654297
2021-12-23,4725.7900390625,4740.740234375,4703.9599609375,4703.9599609375,2913040000,0.0062236999216618,0.0062044126852516,4637.31904296875,0.0132901467975084,4627.718994140625,4361.870295410156
2021-12-27,4791.18994140625,4791.490234375,4733.990234375,4733.990234375,2770290000,0.0138389352474752,0.0137440515736058,4647.147534179688,0.0124375800369633,4634.77759765625,4366.109544677734
2021-12-28,4786.35009765625,4807.02001953125,4780.0400390625,4795.490234375,2707920000,-0.001010154848626,-0.0010106653988873,4653.7015380859375,0.0121774849601049,4641.077197265625,4370.196595458984
2021-12-29,4793.06005859375,4804.06005859375,4778.080078125,4788.64013671875,2963310000,0.001401895139427,0.0014009134018576,4665.004541015625,0.0111915968818964,4647.20919921875,4374.348345947265
2021-12-30,4778.72998046875,4808.93017578125,4775.330078125,4794.22998046875,3124950000,-0.0029897555945093,-0.0029942338419043,4678.289038085937,0.0107642059190876,4652.391201171875,4378.371395263672
2021-12-31,4766.18017578125,4786.830078125,4765.75,4775.2099609375,2677820000,-0.0026261799136575,-0.0026296343734744,4687.743041992188,0.010490510149034,4656.991005859375,4382.6249963378905
2022-01-03,4796.56005859375,4796.64013671875,4758.169921875,4778.14013671875,3831020000,0.0063740525309705,0.0063538241703883,4700.6495361328125,0.0102279924434357,4661.926611328125,4387.042296142578
2022-01-04,4793.5400390625,4818.6201171875,4774.27001953125,4804.509765625,4683170000,-0.0006296219570605,-0.0006298202522032,4710.743041992188,0.0100327425269724,4666.8994140625,4391.3070458984375
2022-01-05,4700.580078125,4797.7001953125,4699.43994140625,4787.990234375,4887960000,-0.0193927577906871,-0.019583264304501,4711.434545898437,0.0101460217466968,4669.581416015625,4395.257346191406
2022-01-06,4696.0498046875,4725.009765625,4671.259765625,4693.39013671875,4295280000,-0.0009637690162076,-0.0009642337401809,4711.176538085938,0.0101257159744302,4672.006611328125,4399.291895751953
2022-01-07,4677.02978515625,4707.9501953125,4662.740234375,4697.66015625,4181510000,-0.0040502167400917,-0.0040584410823365,4711.655517578125,0.0100327299643925,4674.513603515625,4403.129444580078
2022-01-10,4670.2900390625,4673.02001953125,4582.240234375,4655.33984375,4511810000,-0.0014410312534549,-0.0014420705375388,4709.569018554687,0.0097888599217951,4675.991005859375,4406.608194580078
2022-01-11,4713.06982421875,4714.1298828125,4638.27001953125,4669.14013671875,4101590000,0.0091599846687118,0.0091182864523993,4711.773999023438,0.009784306186403,4678.1448046875,4410.318093261719
2022-01-12,4726.35009765625,4748.830078125,4706.7099609375,4728.58984375,4048220000,0.0028177544430294,0.002813792014667,4716.38701171875,0.00961125205823,4680.398408203125,4414.157093505859
2022-01-13,4659.02978515625,4744.1298828125,4650.2900390625,4733.56005859375,4251730000,-0.0142436152864307,-0.0143460292344005,4713.84599609375,0.0094784581317129,4680.966005859375,4417.58779296875
2022-01-14,4662.85009765625,4665.1298828125,4614.75,4637.990234375,4338490000,0.0008199802697488,0.0008196442695905,4713.555004882813,0.0092798306670015,4681.011611328125,4420.802692871093
2022-01-18,4577.10986328125,4632.240234375,4568.7001953125,4632.240234375,4748700000,-0.0183879456940073,-0.0185591053980085,4711.378491210938,0.0099070477977483,4678.952607421875,4423.298692626953
2022-01-19,4532.759765625,4611.5498046875,4530.2001953125,4588.02978515625,4465740000,-0.0096895418683388,-0.0097367909414601,4709.615478515625,0.0098149886612723,4675.65720703125,4425.592791748047
2022-01-20,4482.72998046875,4602.10986328125,4477.9501953125,4547.35009765625,4640870000,-0.0110373784941483,-0.0110987423043307,4701.290478515625,0.0091044159082045,4671.277802734375,4427.606691894532
2022-01-21,4397.93994140625,4494.52001953125,4395.33984375,4471.3798828125,5589100000,-0.0189148218679086,-0.0190959953246354,4686.35947265625,0.0094116805800471,4665.5316015625,4429.110541992188
2022-01-24,4410.1298828125,4417.35009765625,4222.6201171875,4356.31982421875,6928110000,0.0027717389433818,0.0027679047582695,4670.57646484375,0.0092594731745569,4660.8,4430.517192382813
2022-01-25,4356.4501953125,4411.009765625,4287.10986328125,4366.64013671875,5145050000,-0.0121719062536467,-0.0122465905568662,4648.839477539063,0.0085052791864659,4654.943603515625,4431.6594921875
2022-01-26,4349.93017578125,4453.22998046875,4304.7998046875,4408.43017578125,5570640000,-0.0014966358477518,-0.0014977569258856,4627.018481445312,0.008494829909133,4648.285205078125,4432.701193847656
2022-01-27,4326.509765625,4428.740234375,4309.5,4380.580078125,5214200000,-0.0053840887577105,-0.0053986351999709,4603.690966796875,0.0083714579780752,4641.159404296875,4433.710441894531
2022-01-28,4431.85009765625,4432.72021484375,4292.4599609375,4336.18994140625,5031090000,0.0243476468880761,0.0240559679147366,4586.34697265625,0.010651058295872,4635.778408203125,4435.017592773437
2022-01-31,4515.5498046875,4516.89013671875,4414.02001953125,4431.7900390625,5098610000,0.0188859517327795,0.0187098262229844,4573.815454101563,0.0117911362251192,4632.316005859375,4436.667990722656
2022-02-01,4546.5400390625,4550.490234375,4483.52978515625,4519.56982421875,4816830000,0.0068630035578014,0.006839560348317,4561.314453125,0.0118112801995989,4629.156005859375,4438.584392089844
2022-02-02,4589.3798828125,4595.31005859375,4544.31982421875,4566.39013671875,4481580000,0.0094225154473364,0.0093784004483244,4551.1064453125,0.0121099451514698,4626.984404296875,4440.856591796875
2022-02-03,4477.43994140625,4542.8798828125,4470.39013671875,4535.41015625,4401970000,-0.024391082077444,-0.0246934717201206,4539.949438476562,0.0125298082766842,4622.874404296875,4442.376691894531
2022-02-04,4500.52978515625,4539.66015625,4451.5,4482.7900390625,4706290000,0.0051569298644233,0.0051436784398636,4530.1734375,0.0126398203416431,4619.07099609375,4444.204440917969
2022-02-07,4483.8701171875,4521.85986328125,4471.47021484375,4505.75,4228480000,-0.0037017126347429,-0.0037085809278284,4520.515454101563,0.0126371549598137,4614.71919921875,4445.722941894532
2022-02-08,4521.5400390625,4531.31982421875,4465.39990234375,4480.02001953125,4459620000,0.0084012071916632,0.0083661134666343,4513.077954101563,0.012851151432833,4613.25759765625,4447.392541503907
2022-02-09,4587.18017578125,4590.02978515625,4547.0,4547.0,4524350000,0.0145172078875055,0.0144128420792647,4506.783471679688,0.0131385011547414,4611.89580078125,4449.394841308594
2022-02-10,4504.080078125,4588.919921875,4484.31005859375,4553.240234375,5314860000,-0.0181157256684597,-0.018281824485056,4495.669970703125,0.013620633111363,4610.63740234375,4450.999340820313
2022-02-11,4418.64013671875,4526.330078125,4401.41015625,4506.27001953125,5251500000,-0.0189694543445634,-0.0191516826380865,4483.65048828125,0.0138769987217967,4608.749404296875,4452.035190429688
2022-02-14,4401.669921875,4426.22021484375,4364.83984375,4412.60986328125,4600390000,-0.0038405967262932,-0.0038479907556283,4470.591479492187,0.0138564806434509,4605.24080078125,4453.137690429688
2022-02-15,4471.06982421875,4472.77001953125,4429.27978515625,4429.27978515625,4430830000,0.0157667211707204,0.0156437176460641,4465.289477539062,0.013936972637052,4603.89359375,4454.529738769531
2022-02-16,4475.009765625,4489.5498046875,4429.68017578125,4455.75,4283640000,0.000881207755895,0.0008808197202838,4462.401977539063,0.013792940391711,4601.560390625,4456.081486816406
2022-02-17,4380.259765625,4456.06005859375,4373.81005859375,4456.06005859375,4539420000,-0.021173138152195,-0.0214005041369366,4457.278466796875,0.0143725643769039,4595.4305859375,4457.144836425781
2022-02-18,4348.8701171875,4394.60009765625,4327.22021484375,4384.56982421875,4708060000,-0.0071661613961429,-0.0071919616638663,4454.824975585938,0.0138342936599955,4588.3837890625,4457.881086425781
2022-02-22,4304.759765625,4362.1201171875,4267.10986328125,4332.740234375,5121900000,-0.0101429452648328,-0.010194735435016,4449.556469726563,0.0139757085722931,4581.12998046875,4458.241884765625
2022-02-23,4225.5,4341.509765625,4221.509765625,4324.93017578125,4797430000,-0.0184121228454876,-0.0185837357487884,4443.008959960937,0.0143013976876368,4571.399580078125,4458.427233886719
2022-02-24,4288.7001953125,4294.72998046875,4114.64990234375,4155.77001953125,6752130000,0.0149568560673292,0.014846105252724,4439.9474609375,0.0147630015989291,4563.7941796875,4459.110234375
2022-02-25,4384.64990234375,4385.33984375,4286.830078125,4298.3798828125,5177060000,0.0223726776556034,0.0221260805512657,4442.854467773437,0.0155725534934771,4558.805380859375,4460.718283691406
2022-02-28,4373.93994140625,4388.83984375,4315.1201171875,4354.169921875,6071370000,-0.0024426034406476,-0.0024455914631261,4439.958959960937,0.0145580640821148,4552.087177734375,4462.025483398437
2022-03-01,4306.259765625,4378.4501953125,4279.5400390625,4363.14013671875,5846230000,-0.0154735036804118,-0.015594467786613,4429.494458007813,0.0141649725200385,4544.838974609375,4462.687531738281
2022-03-02,4386.5400390625,4401.47998046875,4322.56005859375,4322.56005859375,5337870000,0.018642691757321,0.0184710467806521,4421.494458007813,0.0147957679193115,4540.15697265625,4463.803781738281
2022-03-03,4363.490234375,4416.77978515625,4345.56005859375,4401.31005859375,5039890000,-0.0052546664300883,-0.0052685207442456,4410.199975585938,0.0145782077136445,4536.066376953125,4464.982082519531
2022-03-04,4328.8701171875,4342.1201171875,4284.97998046875,4342.1201171875,5797380000,-0.0079340425503344,-0.0079656845430019,4402.771484375,0.013711450795428,4529.6591796875,4466.048032226562
2022-03-07,4201.08984375,4327.009765625,4199.85009765625,4327.009765625,6940470000,-0.0295181583134491,-0.0299625868144164,4387.799487304687,0.014948968995113,4519.749775390625,4466.257880859375
2022-03-08,4170.7001953125,4276.93994140625,4157.8701171875,4202.66015625,7243120000,-0.0072337535181997,-0.007260043975698,4372.1409912109375,0.0149744289939068,4508.647978515625,4466.3320825195315
2022-03-09,4277.8798828125,4299.39990234375,4223.10009765625,4223.10009765625,5662670000,0.0256982478914358,0.0253735981221411,4359.957983398437,0.0161516102173224,4498.38177734375,4466.736232910156
2022-03-10,4259.52001953125,4268.27978515625,4209.7998046875,4252.5498046875,4980830000,-0.0042918136516678,-0.0043010499202472,4343.574975585938,0.0156393698063534,4487.84517578125,4467.09318359375
2022-03-11,4204.31005859375,4291.009765625,4200.490234375,4279.5,4938640000,-0.0129615451234751,-0.0130462789332381,4328.586474609375,0.0154283259270546,4476.07017578125,4467.134782714844
2022-03-14,4173.10986328125,4247.56982421875,4161.72021484375,4202.75,5574920000,-0.0074210024659636,-0.0074486750955333,4316.3099609375,0.0150227669756149,4463.9577734375,4466.9959326171875
2022-03-15,4262.4501953125,4271.0498046875,4187.89990234375,4188.81982421875,5392470000,0.0214085741708709,0.0211826297241449,4309.348974609375,0.0159578822652553,4453.883173828125,4467.287634277343
2022-03-16,4357.85986328125,4358.89990234375,4251.990234375,4288.14013671875,6309750000,0.0223837613571822,0.0221369216483934,4303.6884765625,0.0163969376797944,4445.109169921875,4468.0667333984375
2022-03-17,4411.669921875,4412.669921875,4335.64990234375,4345.10986328125,4985090000,0.0123478175714519,0.0122722050687002,4300.521484375,0.0166700428467091,4437.471767578125,4469.084482421875
2022-03-18,4463.1201171875,4465.39990234375,4390.56982421875,4407.33984375,8278430000,0.0116622948279487,0.0115948144118881,4304.664501953125,0.0161438485899272,4432.722568359375,4470.435832519532
2022-03-21,4461.18017578125,4481.75,4424.2998046875,4462.39990234375,4869820000,-0.0004346603621039,-0.0004347548543014,4310.280004882812,0.016033087257154,4428.02517578125,4471.592282714843
2022-03-22,4511.60986328125,4522.0,4469.10009765625,4469.10009765625,4754840000,0.0113041136006502,0.0112406995540742,4320.622509765625,0.0159375320691061,4424.71677734375,4473.0177319335935
2022-03-23,4456.240234375,4501.06982421875,4455.81005859375,4493.10009765625,4550670000,-0.012272698789159,-0.0123486302524952,4332.159521484375,0.0155690205916045,4420.43578125,4474.162634277343
2022-03-24,4520.16015625,4520.580078125,4465.169921875,4469.97998046875,4131390000,0.0143439129205664,0.014242012281618,4343.73251953125,0.0155443666400156,4416.577587890625,4475.665686035156
2022-03-25,4543.06005859375,4546.02978515625,4501.06982421875,4522.91015625,4305020000,0.005066170567449,0.0050533807042376,4351.65302734375,0.0148609875595072,4412.911787109375,4477.185085449219
2022-03-28,4575.52001953125,4575.64990234375,4517.68994140625,4541.08984375,4312260000,0.0071449552765867,0.0071195510200425,4361.73203125,0.0148688132043417,4411.241591796875,4478.825485839844
2022-03-29,4631.60009765625,4637.2998046875,4589.66015625,4602.85986328125,5085910000,0.0122565474275304,0.012182044101391,4377.999047851563,0.0144039321409924,4410.616591796875,4480.707736816406
2022-03-30,4602.4501953125,4627.77001953125,4581.31982421875,4624.2001953125,4385570000,-0.0062937001746978,-0.0063135889990887,4388.794555664063,0.0141231923712886,4411.1233984375,4482.487038574219
2022-03-31,4530.41015625,4603.06982421875,4530.41015625,4599.02001953125,4823020000,-0.0156525407131773,-0.0157763352268817,4397.140551757812,0.0146067777240565,4411.07640625,4484.020588378906
2022-04-01,4545.85986328125,4548.7001953125,4507.56982421875,4540.31982421875,4562940000,0.0034102225843584,0.003404420961463,4407.9900390625,0.0144206011630622,4412.33900390625,4485.640588378907
2022-04-04,4582.64013671875,4583.5,4539.2099609375,4547.97021484375,4547350000,0.0080909386878793,0.0080583825321336,4427.067553710937,0.0123180106095685,4416.0330078125,4487.721538085938
2022-04-05,4525.1201171875,4593.4501953125,4514.169921875,4572.4501953125,4800620000,-0.0125517208018073,-0.0126311590740053,4444.788549804687,0.0126362729673301,4418.3328125,4489.223188476562
2022-04-06,4481.14990234375,4503.93994140625,4450.0400390625,4494.169921875,4986830000,-0.0097169166132718,-0.0097644339124797,4454.95205078125,0.0119206314483943,4420.826806640625,4490.39673828125
2022-04-07,4500.2099609375,4521.16015625,4450.2998046875,4474.64990234375,4821490000,0.0042533856284925,0.0042443655520372,4466.986547851562,0.0118212181508439,4423.83240234375,4491.688588867188
2022-04-08,4488.27978515625,4520.41015625,4474.60009765625,4494.14990234375,4083200000,-0.0026510264820542,-0.0026545466755523,4481.185034179687,0.0113106272436878,4427.067802734375,4492.797536621094
2022-04-11,4412.52978515625,4464.35009765625,4408.3798828125,4462.64013671875,4266290000,-0.0168772901035542,-0.0170213345846961,4493.156030273438,0.0119627252192597,4426.681396484375,4493.456684570312
2022-04-12,4397.4501953125,4471.0,4381.33984375,4437.58984375,4152090000,-0.0034174477177417,-0.0034233005304522,4499.906030273438,0.0112006208543848,4424.319404296875,4493.990886230469
2022-04-13,4446.58984375,4453.919921875,4392.7001953125,4394.2998046875,3828150000,0.011174577597236,0.0111126032689019,4504.342529296875,0.0103555064672108,4422.320400390625,4494.764836425781
2022-04-14,4392.58984375,4460.4599609375,4390.77001953125,4449.1201171875,4083090000,-0.0121441378443979,-0.0122184803835081,4503.388525390625,0.0103983890640873,4418.384599609375,4495.2402856445315
2022-04-18,4391.68994140625,4410.31005859375,4370.2998046875,4385.6298828125,3910490000,-0.0002048682840329,-0.0002048892724065,4499.8170166015625,0.0100196455921712,4416.669599609375,4495.599035644531
2022-04-19,4462.2099609375,4471.02978515625,4390.6298828125,4390.6298828125,4108120000,0.0160576043555271,0.0159300447493866,4499.868505859375,0.0107030566541914,4415.903203125,4496.1483862304685
